"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
94,10,33.5,33.5,30,0.1,2,2008-11-19,3,36.88,2.08327384900506,0,NA,3,1.5,"Concrete Pavements","C",0.3,0.93,"Portland Cement Concrete 200mm","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.3,0.93,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4959710138719,33.5052910188713,33.5318187459514,33.4094502825379,33.5976319268321,33.8056203945531,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,35.4739092938861,26.0499992370605,9.42391005682555,0.361762392814908,24.165,"Day","Fall Day"
95,10,33.5,33.5,30,1,3,2008-11-19,3,36.02,0.308125608033081,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete 300mm","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4501212484483,33.4733691028774,33.5,32.74942292048,33.3172703048831,33.8753497438429,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,44.3491600146767,26.0499992370605,18.2991607776162,0.702463006278423,24.165,"Day","Fall Day"
96,10,33.5,33.5,30,0.1,3,2008-11-19,3,35.17,2.14320083210546,0,NA,5,1.5,"Concrete Pavements","C",0.4,0.96,"Portland Cement Concrete 300mm","C1","GateWay Community College",4.74656037084834,150,"Fall","surface",0.2,1.7,2250,945,0.4,0.96,0,0.4,3.95,4650,1745,"base",0.2,2.25,2400,800,NA,NA,0,"subgrade",1.1,1.4,1850,1500,NA,NA,0,33.4934351350801,33.4964667245747,33.5,33.3997509227154,33.4799686123332,33.555871279667,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,34.5300675106786,26.0499992370605,8.48006827361803,0.325530461496279,24.165,"Day","Fall Day"
1,10,33.5,33.5,30,1,1,2012-02-09,3,36.51,0,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4793067811358,33.5305332951385,33.6811951951386,33.027092600642,34.0586821195464,35.1694923572076,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,49.3001977931953,38.5499992370605,10.7501985561347,0.278863781294186,19.22,"Day","Winter Day"
2,10,33.5,33.5,30,0.1,1,2012-02-09,3,36.07,2.55237110891922,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4959328845004,33.4997244477478,33.5099972474919,33.4239669841018,33.5339403488577,33.6630038692143,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,35.0368670817862,38.5499992370605,3.51313215527438,0.0911318346252257,19.22,"Day","Winter Day"
3,10,33.5,33.5,30,1,2,2012-02-09,3,36.1,0,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4725689467516,33.5434970454561,33.7328711640511,32.8294684638773,34.2104610631983,35.7530129404138,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,49.2012608729989,38.5499992370605,10.6512616359383,0.276297324169558,19.22,"Day","Winter Day"
4,10,33.5,33.5,30,0.1,2,2012-02-09,3,36.17,2.54932466474944,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4947544003346,33.5001459130015,33.5141324580475,33.3938505110002,33.5461276096899,33.7351708803516,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,35.0218391774995,38.5499992370605,3.528160059561,0.0915216635379116,19.22,"Day","Winter Day"
5,10,33.5,33.5,30,1,3,2012-02-09,3,36.16,0,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4620663404714,33.5635599686523,33.8022640607323,32.8329714017945,34.2102442917161,35.7499796493846,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,49.1157458517236,38.5499992370605,10.5657466146631,0.274079035636025,19.22,"Day","Winter Day"
6,10,33.5,33.5,30,0.1,3,2012-02-09,3,35.89,2.53897687506435,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4929508588304,33.500943366641,33.5199237573095,33.394488396909,33.5461242715508,33.7350993592875,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,35.0153711690708,38.5499992370605,3.53462806798979,0.0916894458610449,19.22,"Day","Winter Day"
7,10,33.5,33.5,30,1,1,2014-02-19,3,36.19,0.399238409477235,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4850664643356,33.5732691378511,33.8478529211765,33.1007266073429,34.5853683610392,36.260012661748,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.5971763365009,18.0499992370605,15.5471770994403,0.861339487899734,19.0333333333333,"Night","Winter Night"
8,10,33.5,33.5,30,0.1,1,2014-02-19,3,36.08,2.48525610312999,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4970574669028,33.5075708227814,33.542445837327,33.4324991653297,33.6374595101015,33.889505368902,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,34.2212272888706,18.0499992370605,16.17122805181,0.89591294932617,19.0333333333333,"Night","Winter Night"
9,10,33.5,33.5,30,1,2,2014-02-19,3,36.14,0.397915439036303,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4797921674225,33.6001635545283,33.941428692359,32.9273080645777,34.8607766930004,37.0122291645234,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.6541545597669,18.0499992370605,15.6041553227063,0.864496176302746,19.0333333333333,"Night","Winter Night"
10,10,33.5,33.5,30,0.1,2,2014-02-19,3,35.99,2.49562530909326,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4960871899715,33.5106337519837,33.5550032548356,33.4045704383414,33.6745714607247,33.9987344035587,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,34.2299189417829,18.0499992370605,16.1799197047224,0.896394481363826,19.0333333333333,"Night","Winter Night"
11,10,33.5,33.5,30,1,3,2014-02-19,3,36.21,0.397546022103333,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4714448685217,33.6407333161761,34.0680590709838,32.930271961121,34.8590842081989,37.0059657371935,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,33.7670839850749,18.0499992370605,15.7170847480143,0.870752654423594,19.0333333333333,"Night","Winter Night"
12,10,33.5,33.5,30,0.1,3,2014-02-19,3,36.3,2.49552738326436,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4945767281885,33.5153589376425,33.5724550910853,33.4051455546546,33.6744225527491,33.9985131623646,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,34.2466551082251,18.0499992370605,16.1966558711646,0.897321692840261,19.0333333333333,"Night","Winter Night"
13,10,33.5,33.5,30,1,1,2007-02-27,3,36.51,0.367341273101937,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4763544501448,33.5312810408928,33.6940603967792,32.9751017671232,34.1154484564293,35.4602907148692,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,51.4639200380805,32.9500007629395,18.5139192751411,0.561879175916882,19.2025,"Day","Winter Day"
14,10,33.5,33.5,30,0.1,1,2007-02-27,3,36.25,2.50026353213958,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4936431435359,33.4967337148817,33.5,33.400498473666,33.500343885587,33.5971974249027,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,34.9499420883355,32.9500007629395,1.99994132539604,0.0606962451923665,19.2025,"Day","Winter Day"
15,10,33.5,33.5,30,1,2,2007-02-27,3,36.28,0.341806004279492,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4687315795808,33.5449243953659,33.7512262594066,32.757835381754,34.2886994318097,36.136993889262,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,51.3613641782933,32.9500007629395,18.4113634153539,0.558766706799658,19.2025,"Day","Winter Day"
16,10,33.5,33.5,30,0.1,2,2007-02-27,3,35.35,2.51062377987819,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4923651531662,33.4962463936184,33.5011496087512,33.3622634534859,33.5048228439374,33.6622393723158,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,34.9340980959565,32.9500007629395,1.98409733301708,0.0602153956624089,19.2025,"Day","Winter Day"
17,10,33.5,33.5,30,1,3,2007-02-27,3,36.17,0.32200409862913,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4568809759722,33.5661828509157,33.8291245480255,32.7617167243155,34.2883858623225,36.1331857949303,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,51.2694904683506,32.9500007629395,18.3194897054112,0.555978430386443,19.2025,"Day","Winter Day"
18,10,33.5,33.5,30,0.1,3,2007-02-27,3,35.66,2.5118394116811,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Winter","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4899142641935,33.4957127972073,33.5033649644948,33.3630842220073,33.5048259394664,33.6621322157754,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,34.9246020300749,32.9500007629395,1.97460126713548,0.0599271994359532,19.2025,"Day","Winter Day"
19,10,33.5,33.5,30,1,1,2008-04-23,3,36.78,1.57519261875805,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4868899317287,33.6483962203757,34.1711135163521,33.116784075028,35.6132386132869,38.7815574699628,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,39.8848988094699,26.3500003814697,13.5348984280001,0.513658376928084,23.33,"Night","Spring Night"
20,10,33.5,33.5,30,0.1,1,2008-04-23,3,36.67,2.37413358180305,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4984983128388,33.5263513111708,33.6248429676152,33.4535503416883,33.9071486180537,34.5861279489031,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,36.5418450727649,26.3500003814697,10.1918446912952,0.386787269212432,23.33,"Night","Spring Night"
21,10,33.5,33.5,30,1,2,2008-04-23,3,37.08,1.5884823786063,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4829880064882,33.7031350437749,34.3552997802681,32.9635726434084,36.1603245430859,40.0522223274113,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,39.9531030120541,26.3500003814697,13.6031026305844,0.516246771675592,23.33,"Night","Spring Night"
22,10,33.5,33.5,30,0.1,2,2008-04-23,3,36.53,2.38514815042036,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4979286993747,33.5358706028916,33.6600191673699,33.4327139298952,34.0136448421279,34.8366996128359,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,36.5475049652944,26.3500003814697,10.1975045838246,0.387002065889756,23.33,"Night","Spring Night"
23,10,33.5,33.5,30,1,3,2008-04-23,3,37.12,1.60879556497694,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4755943570357,33.7824664147979,34.6011300579437,32.9663767058601,36.1560277864121,40.0390448017281,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,40.1002112424327,26.3500003814697,13.750210860963,0.521829626637602,23.33,"Night","Spring Night"
24,10,33.5,33.5,30,0.1,3,2008-04-23,3,36.62,2.38335187160406,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","GateWay Community College",3.36271545184545,275,"Spring","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4970151642686,33.5502885927218,33.7093505748461,33.4331226760111,34.0131793382015,34.8360167170313,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,36.5774315479263,26.3500003814697,10.2274311664566,0.388137799559536,23.33,"Night","Spring Night"
25,10,33.5,33.5,30,1,1,2007-05-02,3,36.37,1.92476975138546,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4952257954511,33.7304394836201,34.4748060606768,33.2964637999124,36.5438512129112,40.5192815680075,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,66.6887764090094,49.5499992370605,17.1387771719489,0.345888545627466,27.276,"Day","Spring Day"
26,10,33.5,33.5,30,0.1,1,2007-05-02,3,36.39,2.36147138401534,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4993149317813,33.5382726624775,33.6730015408614,33.4717855465996,34.0593303805916,34.9164153303285,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,39.3302252771096,49.5499992370605,10.2197739599509,0.206251748078881,27.276,"Day","Spring Day"
27,10,33.5,33.5,30,1,2,2007-05-02,3,36.31,1.96475327552096,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4931987629864,33.8088147458095,34.7263972723674,33.195378880083,37.2844017688559,42.0038088948571,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,66.5752772141223,49.5499992370605,17.0252779770618,0.343597946300831,27.276,"Day","Spring Day"
28,10,33.5,33.5,30,0.1,2,2007-05-02,3,36.28,2.37280789428343,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4990265737894,33.5517262052356,33.7205108165785,33.4580250194833,34.2021291580779,35.2188208115036,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,39.3025280389876,49.5499992370605,10.247471198073,0.206810723629809,27.276,"Day","Spring Day"
29,10,33.5,33.5,30,1,3,2007-05-02,3,36.21,2.00604985741157,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4898360912322,33.92524129419,35.0686378474792,33.1968893791802,37.2770551007849,41.9844972007874,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,66.4788643677892,49.5499992370605,16.9288651307286,0.341652177424593,27.276,"Day","Spring Day"
30,10,33.5,33.5,30,0.1,3,2007-05-02,3,36.15,2.3703194349592,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","South Mountain Park",9.06233240363259,275,"Spring","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4985502636907,33.5719765873619,33.7868881890598,33.4582708567009,34.2014685177247,35.2179132873628,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,39.3040927086078,49.5499992370605,10.2459065284528,0.206779146038603,27.276,"Day","Spring Day"
31,10,33.5,33.5,30,1,1,2018-06-22,3,36.97,2.54296734188706,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","SRP",6.4942586834721,275,"Summer","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4964914399769,33.7771978079884,34.6801236937502,33.3342240291744,37.2030762668264,42.1391748616506,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,48.8242143307371,37.9500007629395,10.8742135677977,0.286540536210397,36.503,"Night","Summer Night"
32,10,33.5,33.5,30,0.1,1,2018-06-22,3,36.55,2.3599339919128,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 80+80mm","C4","SRP",6.4942586834721,275,"Summer","surface",0.08,1.7,2250,945,0.3,0.93,0,0.26,5.65,7000,2695,"asphalt",0.08,1.7,2350,950,NA,NA,0,"base",0.1,2.25,2400,800,NA,NA,0,33.4994764822168,33.5469785175959,33.7146818866514,33.4762673065492,34.1978303160122,35.2960888825814,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,38.9456025732105,37.9500007629395,0.995601810271012,0.0262345662781456,36.503,"Night","Summer Night"
33,10,33.5,33.5,30,1,2,2018-06-22,3,36.44,2.59443756798826,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","SRP",6.4942586834721,275,"Summer","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4949455205835,33.8715336129893,34.9880238687016,33.2498587332445,38.1099864151014,43.9127374153313,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,48.8769154081039,37.9500007629395,10.9269146451645,0.287929233873304,36.503,"Night","Summer Night"
34,10,33.5,33.5,30,0.1,2,2018-06-22,3,36.93,2.3723357830921,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 100+140mm","C4","SRP",6.4942586834721,275,"Summer","surface",0.1,1.7,2250,945,0.3,0.93,0,0.44,5.65,7000,2695,"asphalt",0.14,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4992484083302,33.5635471900403,33.774368169868,33.4644121435408,34.3775135372645,35.6732919870524,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,38.9458391288803,37.9500007629395,0.995838365940813,0.0262407996290032,36.503,"Night","Summer Night"
35,10,33.5,33.5,30,1,3,2018-06-22,3,36.4,2.65273205717758,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.3,0.93,"Whitetopped Asphalt 150+200mm","C4","SRP",6.4942586834721,275,"Summer","surface",0.15,1.7,2250,945,0.3,0.93,0,0.65,5.65,7000,2695,"asphalt",0.2,1.7,2350,950,NA,NA,0,"base",0.3,2.25,2400,800,NA,NA,0,33.4923521183928,34.0117998210101,35.4090367359855,33.2510657289633,38.1004593841826,43.8881523116751,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,49.0267419790999,37.9500007629395,11.0767412161604,0.291877233029665,36.503,"Night","Summer Night"
