"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
74,10,33.5,33.5,30,0.5,1,2010-11-02,3,36.77,1.46315186520234,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","South Mountain Park",9.06233240363259,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4945771206029,33.5579610874161,33.765794125942,33.3144885237289,34.4082493255012,35.8423306564388,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,45.9778610216709,41.9500007629395,4.02786025873149,0.0960157374368844,24.44,"Day","Fall Day"
75,10,33.5,33.5,30,1,2,2010-11-02,3,37.03,0.695947814463234,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","South Mountain Park",9.06233240363259,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4821735890577,33.5921887881252,33.8978930459988,32.9838299807984,34.7239078419773,36.7760712874036,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,53.9413548317919,41.9500007629395,11.9913540688524,0.285848721114831,24.44,"Day","Fall Day"
76,10,33.5,33.5,30,0.5,2,2010-11-02,3,36.67,1.29150473166392,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","South Mountain Park",9.06233240363259,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4894209246639,33.5612785462677,33.7724434231539,33.1963736673468,34.3479496901643,35.7674798428761,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,45.4606202422067,41.9500007629395,3.51061947926729,0.0836858025129938,24.44,"Day","Fall Day"
77,10,33.5,33.5,30,1,3,2010-11-02,3,36.94,0.336415309690172,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","South Mountain Park",9.06233240363259,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4681939099024,33.5552648006768,33.7615126278571,33.0042980748807,34.0679986967603,35.245332681482,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,53.0079880281005,41.9500007629395,11.057987265161,0.263599214876062,24.44,"Day","Fall Day"
78,10,33.5,33.5,30,0.5,3,2010-11-02,3,36.5,1.14039446142034,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","South Mountain Park",9.06233240363259,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4808372238185,33.5423260777938,33.701279305272,33.2009956147224,33.9414726963006,34.7982257867377,2010-11-02 11:14:54,2010-11-02 11:15:00,5.25999999046326,44.7808570046388,41.9500007629395,2.83085624169934,0.0674816731874829,24.44,"Day","Fall Day"
79,10,33.5,33.5,30,1,1,2014-11-02,3,36.44,1.10962045312028,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4945959120431,33.6235738839597,34.0221436365422,33.2675062398946,35.2339572666438,37.3148803007293,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,34.4992848292144,18.9500007629395,15.5492840662749,0.820542661754647,16.1683333333334,"Night","Fall Night"
80,10,33.5,33.5,30,0.5,1,2014-11-02,3,36.38,1.55071500467596,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4968431117315,33.5758769871718,33.8295746803019,33.3661503474888,34.6098635458221,36.0120654075066,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,35.6637897562603,18.9500007629395,16.7137889933208,0.881994106618085,16.1683333333334,"Night","Fall Night"
81,10,33.5,33.5,30,1,2,2014-11-02,3,36.66,0.963664336524812,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4892104375041,33.6402978647498,34.0585490773458,33.1176577797981,35.1831076810761,37.1007605142952,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,31.219185907795,18.9500007629395,12.2691851448556,0.647450377355679,16.1683333333334,"Night","Fall Night"
82,10,33.5,33.5,30,0.5,2,2014-11-02,3,36.37,1.41196219530904,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4937205171074,33.5914982667911,33.8755640985153,33.2777959706534,34.6453120754223,35.9964196949917,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,33.7968189264926,18.9500007629395,14.8468181635531,0.78347322247021,16.1683333333334,"Night","Fall Night"
83,10,33.5,33.5,30,1,3,2014-11-02,3,36.42,0.801875435888859,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4817676052051,33.6284970389242,33.9988432029546,33.1506709413263,34.5848640058225,35.7984438243139,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,27.2195554041976,18.9500007629395,8.2695546412582,0.436388090148839,16.1683333333334,"Night","Fall Night"
84,10,33.5,33.5,30,0.5,3,2014-11-02,3,36.43,1.29281195049847,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4886157401899,33.5887533236703,33.8576478651387,33.2847247508242,34.283053093765,35.1932807070347,2014-11-02 22:35:19,2014-11-02 22:35:30,10.4379999637604,31.1119969049399,18.9500007629395,12.1619961420005,0.641793965823247,16.1683333333334,"Night","Fall Night"
85,10,33.5,33.5,30,1,1,2013-11-15,3,35.91,0.879713144456957,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4935092248419,33.5884582446767,33.8747216173896,33.2465250112451,34.7436502527792,36.4026825813317,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,34.9061337820591,10.4499998092651,24.456133972794,2.34029994441825,21.26,"Night","Fall Night"
86,10,33.5,33.5,30,0.5,1,2013-11-15,3,36.12,1.51992141432892,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4961428847329,33.5533298759871,33.7327191444115,33.3525946501384,34.2835524171251,35.3732994690401,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,35.5818729339928,10.4499998092651,25.1318731247277,2.40496397927638,21.26,"Night","Fall Night"
87,10,33.5,33.5,30,1,2,2013-11-15,3,36.46,0.678701736868009,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4876571612207,33.5907954588869,33.8612154043117,33.0955301740405,34.5860746984475,36.0958597067059,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,32.1315151070627,10.4499998092651,21.6815152977976,2.07478619076858,21.26,"Night","Fall Night"
88,10,33.5,33.5,30,0.5,2,2013-11-15,3,36.49,1.37344448606569,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4923226718024,33.5572872386612,33.7371414197079,33.2559348948048,34.2216664634135,35.2427061323771,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,33.9848640692801,10.4499998092651,23.534864260015,2.25214016168198,21.26,"Night","Fall Night"
89,10,33.5,33.5,30,1,3,2013-11-15,3,37.69,0.528061701180338,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4781742985023,33.5628340128979,33.7477158022662,33.1188568692219,34.0268388602344,34.8162845411854,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,28.7604066496335,10.4499998092651,18.3104068403683,1.75219207412177,21.26,"Night","Fall Night"
90,10,33.5,33.5,30,0.5,3,2013-11-15,3,36.82,1.26534798343729,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","Phoenix, Phoenix Sky Harbor International Airport",1.34720796970935,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4862292263458,33.5427464806953,33.6761927586759,33.2638768137475,33.8773293522279,34.4156624364732,2013-11-15 22:34:59,2013-11-15 22:35:00,0.414000034332275,31.7089028357369,10.4499998092651,21.2589030264717,2.03434482435332,21.26,"Night","Fall Night"
91,10,33.5,33.5,30,1,1,2008-11-19,3,37.03,0.626011088330655,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4828817754138,33.5397186326645,33.7082965406578,33.0424982749016,34.1833049206624,35.4024918088909,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,49.69513377343,31.75,17.94513377343,0.56520106373008,24.165,"Day","Fall Day"
92,10,33.5,33.5,30,0.5,1,2008-11-19,3,37.05,1.46945123750809,0,NA,1,1.5,"Whitetopped Asphalt Pavements","WA",0.25,0.9,"Whitetopped Asphalt #3","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.08,2.2,2400,1050,0.25,0.9,0,0.33,7.4,7300,3250,"asphalt",0.1,2.2,2500,1400,NA,NA,0,"base",0.15,3,2400,800,NA,NA,0,33.4905019470511,33.5262185366295,33.6378390332184,33.2447419506211,33.9612850380183,34.7780343104827,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,42.5971947599721,31.75,10.8471947599721,0.341643929447939,24.165,"Day","Fall Day"
93,10,33.5,33.5,30,1,2,2008-11-19,3,37.53,0.365572602787546,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4646542952166,33.5109716334133,33.6082401280341,32.7386984654087,33.8041422980877,34.7999025380405,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,48.5061143103075,31.75,16.7561143103075,0.527751631820709,24.165,"Day","Fall Day"
94,10,33.5,33.5,30,0.5,2,2008-11-19,3,37.07,1.32648644866653,0,NA,3,1.5,"Whitetopped Asphalt Pavements","WA",0.325,0.93,"Whitetopped Asphalt #4","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.09,1.7,2250,945,0.325,0.93,0,0.44,5.65,7000,2695,"asphalt",0.15,1.7,2350,950,NA,NA,0,"base",0.2,2.25,2400,800,NA,NA,0,33.4814400681728,33.513848418874,33.5923575010012,33.083589765974,33.7694876671574,34.4419215920691,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,41.684566155722,31.75,9.934566155722,0.312899721440063,24.165,"Day","Fall Day"
95,10,33.5,33.5,30,1,3,2008-11-19,3,37.38,0.332538062664155,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4096087529011,33.4542968392328,33.5,32.7166920729333,33.2474415012416,33.7388344005486,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,47.4121619829059,31.75,15.6621619829059,0.493296440406485,24.165,"Day","Fall Day"
96,10,33.5,33.5,30,0.5,3,2008-11-19,3,37.06,1.25188608734348,0,NA,5,1.5,"Whitetopped Asphalt Pavements","WA",0.4,0.96,"Whitetopped Asphalt #5","C4","GateWay Community College",3.36271545184545,275,"Fall","surface",0.1,1.2,2100,840,0.4,0.96,0,0.6,3.9,6700,2490,"asphalt",0.2,1.2,2200,850,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4606795174991,33.4787521761569,33.5,33.0831644378201,33.3957922272548,33.6962827395951,2008-11-19 11:21:37,2008-11-19 11:21:30,7.82999992370605,40.649018037903,31.75,8.89901803790298,0.280284032689858,24.165,"Day","Fall Day"
1,10,33.5,33.5,30,1,1,2012-02-09,3,35.67,0,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4824867952534,33.6081471192159,34.0010604395891,32.9577396911461,35.1821755421126,37.8851333758322,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,52.1792933602699,27.3500003814697,24.8292929788002,0.907835196800313,21.11,"Day","Winter Day"
2,10,33.5,33.5,30,0.5,1,2012-02-09,3,36.06,1.29878106288821,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4901987539085,33.5669961327878,33.8179972731843,33.1982348930209,34.5859226085164,36.3817555563919,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,44.4988438519009,27.3500003814697,17.1488434704312,0.627014377742018,21.11,"Day","Winter Day"
3,10,33.5,33.5,30,1,2,2012-02-09,3,36.34,0,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4676317095681,33.5993462987029,33.9688875065454,32.7661083959619,34.8291323152063,37.2205432790614,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,53.9838028356031,27.3500003814697,26.6338024541334,0.97381360448457,21.11,"Day","Winter Day"
4,10,33.5,33.5,30,0.5,2,2012-02-09,3,36.03,1.42923073687007,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.481981995561,33.5691846532262,33.8291087497577,33.0857720797151,34.4465222094724,36.1263165041089,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,45.5528482584803,27.3500003814697,18.2028478770106,0.665552015470663,21.11,"Day","Winter Day"
5,10,33.5,33.5,30,1,3,2012-02-09,3,36.68,0,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4479602825182,33.568029618003,33.8631640026064,32.8411119883498,34.186225060702,35.6619018718945,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,54.3085428786831,27.3500003814697,26.9585424972134,0.985687097667408,21.11,"Day","Winter Day"
6,10,33.5,33.5,30,0.5,3,2012-02-09,3,36.69,1.42868476749037,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","City of Glendale",6.32151946212,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4690596889106,33.5544655778177,33.7848253967285,33.1070178296486,34.0476820488011,35.161955492182,2012-02-09 11:15:01,2012-02-09 11:15:00,1.10899996757507,45.6079886950197,27.3500003814697,18.25798831355,0.667568119155135,21.11,"Day","Winter Day"
7,10,33.5,33.5,30,1,1,2014-02-19,3,36.39,1.22289944191895,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4847807464458,33.6435346574298,34.1442566331438,32.9954634611196,35.6568433045152,38.8794676847961,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,40.9911609248521,18.4500007629395,22.5411601619126,1.22174304768545,19.07,"Night","Winter Night"
8,10,33.5,33.5,30,0.5,1,2014-02-19,3,36.49,1.98096203566195,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","Sheely",6.28538886184103,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4912400438043,33.5870890816607,33.902465395127,33.2141103602204,34.8694524670669,37.0075781216276,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,40.1452158856109,18.4500007629395,21.6952151226715,1.17589236994779,19.07,"Night","Winter Night"
9,10,33.5,33.5,30,1,2,2014-02-19,3,36.53,0.761937562154929,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4726957929261,33.6497150056201,34.1588287159915,32.8294466882542,35.3695309594538,38.3089037088408,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,36.6849933529592,18.4500007629395,18.2349925900198,0.988346440974053,19.07,"Night","Winter Night"
10,10,33.5,33.5,30,0.5,2,2014-02-19,3,36.48,1.59713422888704,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","Sheely",6.28538886184103,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4840636422755,33.5986963610351,33.9464328489708,33.1101232136448,34.78321128079,36.8489842369838,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,38.1208921821547,18.4500007629395,19.6708914192153,1.06617293256314,19.07,"Night","Winter Night"
11,10,33.5,33.5,30,1,3,2014-02-19,3,36.92,0.464963880977293,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4558611494881,33.6333349272107,34.1020944013814,32.8978790318394,34.6639032354824,36.6721872786051,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,32.5878928450061,18.4500007629395,14.1378920820666,0.766281381975086,19.07,"Night","Winter Night"
12,10,33.5,33.5,30,0.5,3,2014-02-19,3,37.14,1.39797560692003,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.25,0.95,"Asphalt Overlay on PCC #5","A6","Sheely",6.28538886184103,320,"Winter","surface",0.15,1.2,2200,850,0.25,0.95,0,0.75,3.9,6700,2450,"PCC",0.3,1.2,2100,800,NA,NA,0,"base",0.3,1.5,2400,800,NA,NA,0,33.4729846436931,33.5955474466923,33.9424355128237,33.1336458811719,34.3629656191369,35.8672284346517,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,35.7834142937949,18.4500007629395,17.3334135308555,0.939480369327308,19.07,"Night","Winter Night"
13,10,33.5,33.5,30,1,1,2007-02-27,3,36.07,1.11899761379728,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4777884842545,33.6114980042521,34.0356211477279,32.8569860930119,35.3143451854977,38.4103799270561,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,54.6650271065538,30.4500007629395,24.2150263436143,0.795238940456328,18.9186666666666,"Day","Winter Day"
14,10,33.5,33.5,30,0.5,1,2007-02-27,3,36.02,1.92255301330052,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.85,"Asphalt Overlay on PCC #3","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.09,2.2,2500,1400,0.15,0.85,0,0.44,7.14,7300,3200,"PCC",0.2,2.2,2400,1000,NA,NA,0,"base",0.15,2.74,2400,800,NA,NA,0,33.4877186351046,33.569598661683,33.8409477333478,33.1446698849301,34.6736457483726,36.7205101642808,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,46.026638463961,30.4500007629395,15.5766377010216,0.511548023341261,18.9186666666666,"Day","Winter Day"
15,10,33.5,33.5,30,1,2,2007-02-27,3,36.05,0.686918519425974,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.459012283962,33.5976710542071,33.992570071633,32.628088034902,34.9112283757167,37.6833643027905,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,56.5761435375094,30.4500007629395,26.1261427745699,0.858001383250142,18.9186666666666,"Day","Winter Day"
16,10,33.5,33.5,30,0.5,2,2007-02-27,3,36.21,1.51904782806699,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.9,"Asphalt Overlay on PCC #4","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.12,1.7,2350,950,0.2,0.9,0,0.57,5.2,7000,2650,"PCC",0.25,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4773230447198,33.5693216451115,33.8477896050788,33.0098008268646,34.5095414353355,36.4427486698003,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,47.2185524933979,30.4500007629395,16.7685517304585,0.550691340240207,18.9186666666666,"Day","Winter Day"
