"run.n","nodal.spacing","i.top.temp","i.bot.temp","time.step","SVF","layer.profile","end.day","n.days","run.time","RMSE","CFL_fail","broke.t","ref","depth","batch.name","batch.id","albedo","emissivity","pave.name","valid.site","station.name","station.dist.km","pave.length","season","L1.layer","L1.thickness","L1.k","L1.rho","L1.c","L1.albedo","L1.emissivity","L1.R.c.top","pave.thick","mean.k","mean.c","mean.rho","L2.layer","L2.thickness","L2.k","L2.rho","L2.c","L2.albedo","L2.emissivity","L2.R.c.top","L3.layer","L3.thickness","L3.k","L3.rho","L3.c","L3.albedo","L3.emissivity","L3.R.c.top","min.T_0.5m","avg.T_0.5m","max.T_0.5m","min.T_1.0m","avg.T_1.0m","max.T_1.0m","date.time.obs","date.time.mod","dif.sec","Modeled","Observed","error","p.err","air.temp.c","daytime","day.sea"
10,10,33.5,33.5,30,0.1,2,2014-02-19,3,33.56,3.01311014911538,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","Sheely",6.28538886184103,320,"Winter","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4956947529722,33.5212043347527,33.6066264161524,33.394548442647,33.8414377931774,34.4463934293701,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,35.4738794563491,18.4500007629395,17.0238786934096,0.922703414061941,19.07,"Night","Winter Night"
11,10,33.5,33.5,30,1,3,2014-02-19,3,33.58,0.448833253293916,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Winter","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4760164875282,33.6466077109205,34.1632899378112,32.8483235400021,35.5476427228801,38.725023408522,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,38.0554070348891,18.4500007629395,19.6054062719496,1.0626236022348,19.07,"Night","Winter Night"
12,10,33.5,33.5,30,0.1,3,2014-02-19,3,33.34,3.04243641716191,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Winter","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4958696846255,33.5198565922453,33.600228303063,33.3993308112717,33.8210902498017,34.3922674298356,2014-02-19 22:35:14,2014-02-19 22:35:00,14.8699998855591,35.3635140580535,18.4500007629395,16.913513295114,0.916721549903033,19.07,"Night","Winter Night"
13,10,33.5,33.5,30,1,1,2007-02-27,3,33.54,0.683170656705896,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4626310888614,33.6087852774643,34.0454725547305,32.6055914720283,35.1995249878708,38.3558733855227,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,59.832290933539,30.4500007629395,29.3822901705996,0.964935613609593,18.9186666666666,"Day","Winter Day"
14,10,33.5,33.5,30,0.1,1,2007-02-27,3,33.39,2.97014477273388,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4946478655675,33.5190683528841,33.6013141368365,33.3763528256221,33.8284488678095,34.4659893817688,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.4315586331328,30.4500007629395,6.98155787019334,0.229279398859345,18.9186666666666,"Day","Winter Day"
15,10,33.5,33.5,30,1,2,2007-02-27,3,33.27,0.570153633934657,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4640381135482,33.6068300817165,34.0358134259335,32.6391943436564,35.1715570283238,38.2679934066024,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,58.9166213169588,30.4500007629395,28.4666205540193,0.934864362587008,18.9186666666666,"Day","Winter Day"
16,10,33.5,33.5,30,0.1,2,2007-02-27,3,33.04,2.99917191569971,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4949193707034,33.518170459233,33.5965548686189,33.3826043708139,33.8131228503263,34.4209407054317,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.2413322587451,30.4500007629395,6.79133149580565,0.223032227443204,18.9186666666666,"Day","Winter Day"
17,10,33.5,33.5,30,1,3,2007-02-27,3,33.15,0.469698295168637,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4654239100368,33.6043766311771,34.0241551149865,32.6730993257556,35.1374697601769,38.1664030582511,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,57.9555652607071,30.4500007629395,27.5055644977677,0.903302588131445,18.9186666666666,"Day","Winter Day"
18,10,33.5,33.5,30,0.1,3,2007-02-27,3,33.31,3.0286955178367,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","KC7FQC Phoenix",9.90081982015144,320,"Winter","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4951898687565,33.5172342111038,33.5916199258746,33.3888699886546,33.7972205556967,34.374357603492,2007-02-27 11:15:37,2007-02-27 11:15:30,7.75300002098083,37.0463586584684,30.4500007629395,6.59635789552891,0.216629153702922,18.9186666666666,"Day","Winter Day"
19,10,33.5,33.5,30,1,1,2008-04-23,3,33.08,2.01226594337051,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.486160564911,33.815025260763,34.7916760097079,32.9959424540972,37.5136331688374,42.9135709446211,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,45.1239488149417,25.1499996185303,19.9739491964115,0.79419282303666,22.23,"Night","Spring Night"
20,10,33.5,33.5,30,0.1,1,2008-04-23,3,33.07,2.78548487907928,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4980295002778,33.5544810701542,33.7413473789942,33.4304724850527,34.2771168542656,35.4832507334123,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,38.3379902403663,25.1499996185303,13.187990621836,0.524373392519627,22.23,"Night","Spring Night"
21,10,33.5,33.5,30,1,2,2008-04-23,3,33.19,1.89634023660626,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4866987746735,33.8078347561247,34.765593920393,33.015281468866,37.4368875891184,42.7512321538271,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,45.4361538451316,25.1499996185303,20.2861542266014,0.806606542119178,22.23,"Night","Spring Night"
22,10,33.5,33.5,30,0.1,2,2008-04-23,3,33.05,2.82113075479319,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4981266110267,33.5518734248768,33.7299595618886,33.4339108211888,34.2407314212145,35.3921548532676,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,38.1315702903964,25.1499996185303,12.9815706718661,0.516165839712435,22.23,"Night","Spring Night"
23,10,33.5,33.5,30,1,3,2008-04-23,3,33.07,1.77887247411878,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4872461977582,33.7998420664841,34.7362838747433,33.0351379509856,37.3502127063463,42.5673400129479,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,45.7140301703814,25.1499996185303,20.5640305518511,0.817655302734069,22.23,"Night","Spring Night"
24,10,33.5,33.5,30,0.1,3,2008-04-23,3,33.25,2.85759769814326,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","KC7FQC Phoenix",9.90081982015144,320,"Spring","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.498223269385,33.5492004609791,33.718279058855,33.4373543987924,34.2033802168311,35.2985222185464,2008-04-23 22:35:11,2008-04-23 22:35:00,11.2460000514984,37.9170825065851,25.1499996185303,12.7670828880549,0.507637498278457,22.23,"Night","Spring Night"
25,10,33.5,33.5,30,1,1,2007-05-02,3,33.25,2.29942437905584,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4934111076104,33.9070226123066,35.120748232676,33.1899288516059,38.4978807046959,44.643268909174,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,75.8455418777999,47.3499984741211,28.4955434036788,0.601806638267431,30.58375,"Day","Spring Day"
26,10,33.5,33.5,30,0.1,1,2007-05-02,3,33.33,2.76555944000433,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4990002335189,33.570179288582,33.8025248765045,33.4555220293109,34.4656617969934,35.8749620333696,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,41.3828413404573,47.3499984741211,5.96715713366382,0.126022330009686,30.58375,"Day","Spring Day"
27,10,33.5,33.5,30,1,2,2007-05-02,3,33.31,2.20060063250353,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4936651894441,33.8972736240266,35.0865369945187,33.2018055721304,38.3976197465214,44.4496223078439,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,74.7496789997259,47.3499984741211,27.3996805256048,0.578662754140952,30.58375,"Day","Spring Day"
28,10,33.5,33.5,30,0.1,2,2007-05-02,3,33.19,2.80075304996191,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4990451043852,33.5667999869043,33.7881762542099,33.4576009301239,34.4201861828894,35.765529927806,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,41.0164987243633,47.3499984741211,6.33349974975778,0.133759238729845,30.58375,"Day","Spring Day"
29,10,33.5,33.5,30,1,3,2007-05-02,3,33.25,2.09980438508026,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4939238739446,33.8865869593609,35.0486106977142,33.213999309649,38.2860095629067,44.2320703868435,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,73.5769640159723,47.3499984741211,26.2269655418512,0.553895805428281,30.58375,"Day","Spring Day"
30,10,33.5,33.5,30,0.1,3,2007-05-02,3,33.29,2.83688871342093,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","CW2674 Youngtown",6.43680082848531,320,"Spring","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4990897461059,33.56334941799,33.7735077432599,33.4596827723354,34.3736570066771,35.6533240458052,2007-05-02 11:15:22,2007-05-02 11:15:30,7.88000011444092,40.6414639086453,47.3499984741211,6.70853456547576,0.141679720837632,30.58375,"Day","Spring Day"
31,10,33.5,33.5,30,1,1,2018-06-22,3,33.23,2.96483864007934,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4948992925319,33.974791088485,35.4005654493503,33.2354664481342,39.38693736223,46.6810489214291,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,54.308936628853,37.25,17.058936628853,0.457958030304777,35.244,"Night","Summer Night"
32,10,33.5,33.5,30,0.1,1,2018-06-22,3,33.24,2.71961190279855,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4992338362474,33.5829441980478,33.8596151697267,33.4621765706376,34.65324572344,36.3619832561308,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,41.0155730416547,37.25,3.7655730416547,0.101089209171938,35.244,"Night","Summer Night"
33,10,33.5,33.5,30,1,2,2018-06-22,3,33.47,2.86838701668536,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4950971146805,33.9633704363042,35.3601531389093,33.2456504575322,39.267736789758,46.4518969273724,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,54.5076106786944,37.25,17.2576106786944,0.463291561844146,35.244,"Night","Summer Night"
34,10,33.5,33.5,30,0.1,2,2018-06-22,3,33.31,2.75404561860632,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4992683562198,33.5790082349872,33.8428367827202,33.4639399778236,34.5998568533546,36.2326390886897,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,40.7012774974523,37.25,3.45127749745228,0.0926517448980478,35.244,"Night","Summer Night"
35,10,33.5,33.5,30,1,3,2018-06-22,3,33.38,2.7677603080768,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4952985064639,33.9508916197106,35.3155375231394,33.2561039865263,39.1356705302607,46.195574896561,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,54.6616909742832,37.25,17.4116909742832,0.467427945618341,35.244,"Night","Summer Night"
36,10,33.5,33.5,30,0.1,3,2018-06-22,3,33.13,2.78965804697081,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4993026986904,33.5749931863221,33.8257021416494,33.4657054772275,34.5452931839968,36.1001821715478,2018-06-22 22:36:37,2018-06-22 22:36:30,7.16900014877319,40.3768747305402,37.25,3.12687473054018,0.0839429457863136,35.244,"Night","Summer Night"
37,10,33.5,33.5,30,1,1,2016-07-13,3,33.64,2.88054146405633,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4966600090038,33.9833594574711,35.4098593763131,33.3017797221512,39.4123867203473,46.6357356961769,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,80.4065251340573,56.3499984741211,24.0565266599363,0.426912640840342,38.305,"Day","Summer Day"
38,10,33.5,33.5,30,0.1,1,2016-07-13,3,33.12,2.72396360588264,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4995483238867,33.5854829932111,33.8648720068612,33.4735414822391,34.6676285818669,36.3643981007711,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,42.7018523860875,56.3499984741211,13.6481460880336,0.242203131457076,38.305,"Day","Summer Day"
39,10,33.5,33.5,30,1,2,2016-07-13,3,33.45,2.78583261563928,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4968054479522,33.9718078866263,35.3695377811432,33.3099561427994,39.2933256251868,46.4079780604002,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,79.2731679512402,56.3499984741211,22.9231694771191,0.406799824274115,38.305,"Day","Summer Day"
40,10,33.5,33.5,30,0.1,2,2016-07-13,3,33.47,2.75843591604449,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4995710770777,33.581472900763,33.8479837237736,33.4748690326423,34.6139479201273,36.2352984863887,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,42.2830978599999,56.3499984741211,14.0669006141212,0.249634445342202,38.305,"Day","Summer Day"
41,10,33.5,33.5,30,1,3,2016-07-13,3,33.41,2.68753429477295,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4969388503422,33.9591224321824,35.3248690939178,33.317864074534,39.1609987446734,46.1529653594993,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,78.0551463188793,56.3499984741211,21.7051478447582,0.385184532963676,38.305,"Day","Summer Day"
42,10,33.5,33.5,30,0.1,3,2016-07-13,3,33.27,2.79406347041141,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","Sheely",6.28538886184103,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4995937598803,33.5773839054404,33.8307407816734,33.4761988597288,34.5590987174952,36.1031118801165,2016-07-13 11:16:15,2016-07-13 11:16:30,14.5640001296997,41.8547285843775,56.3499984741211,14.4952698897436,0.257236384778263,38.305,"Day","Summer Day"
43,10,33.5,33.5,30,1,1,2015-07-27,3,33.45,2.79188317467108,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4964181930887,33.9739604143813,35.3788463638282,33.2923258400319,39.3166762158226,46.407001034176,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,79.6737145016302,58.8499984741211,20.8237160275091,0.353843951868005,36.835,"Day","Summer Day"
44,10,33.5,33.5,30,0.1,1,2015-07-27,3,33.54,2.7306197400412,0,NA,1,1.5,"Asphalt Overlays on PCC Pavements","OC",0.1,0.95,"Asphalt Overlay on PCC Low A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.1,0.95,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4995011239227,33.5834790122578,33.8578426716834,33.4717574594117,34.6455726534657,36.3087220930921,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,42.5168817639191,58.8499984741211,16.333116710202,0.277538099128149,36.835,"Day","Summer Day"
45,10,33.5,33.5,30,1,2,2015-07-27,3,33.33,2.69898459892986,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4965583789154,33.962545951065,35.3389370350221,33.3003800288656,39.1988755227374,46.1823464984625,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,78.5471319607218,58.8499984741211,19.6971334866007,0.334700662656132,36.835,"Day","Summer Day"
46,10,33.5,33.5,30,0.1,2,2015-07-27,3,33.18,2.76510935114241,0,NA,3,1.5,"Asphalt Overlays on PCC Pavements","OC",0.15,0.9,"Asphalt Overlay on PCC Med A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.15,0.9,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.4995256105045,33.579541193695,33.8412054702431,33.473151206538,34.5926780860295,36.1816566315489,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,42.1050708965988,58.8499984741211,16.7449275775223,0.284535735117917,36.835,"Day","Summer Day"
47,10,33.5,33.5,30,1,3,2015-07-27,3,33.58,2.60254651267512,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.496701251208,33.9500889922328,35.2949093719787,33.3086499960507,39.068475942187,45.9312779612028,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,77.3380438974679,58.8499984741211,18.4880454233468,0.314155410411384,36.835,"Day","Summer Day"
48,10,33.5,33.5,30,0.1,3,2015-07-27,3,33.76,2.80072038791937,0,NA,5,1.5,"Asphalt Overlays on PCC Pavements","OC",0.2,0.85,"Asphalt Overlay on PCC High A","A6","wx7wx Glendale",2.98257109888671,320,"Summer","surface",0.13,1.7,2350,950,0.2,0.85,0,0.48,5.2,7000,2650,"PCC",0.15,1.7,2250,900,NA,NA,0,"base",0.2,1.8,2400,800,NA,NA,0,33.499550013928,33.5755264403223,33.8242216489763,33.4745471436265,34.5386406594518,36.0515742038017,2015-07-27 11:16:32,2015-07-27 11:16:30,2.98600006103516,41.6838891943163,58.8499984741211,17.1661092798048,0.291692603651527,36.835,"Day","Summer Day"
